1.643189309183943569e+00,8.387759814429880389e-01,-1.454593535924095127e+00,-8.022830123575256378e-01,-7.195979710666371432e-01
-1.286095322290259912e-01,1.932549963104164936e+00,-1.545931318640383079e-01,2.399716834346431182e-01,8.378024162582092815e-02
-1.818683875911387693e+00,-1.335016211055085389e+00,-1.630811419673518392e+00,1.257224607635210711e+00,7.460909282118874941e-01
2.687483256948992594e+00,1.518240664515915439e+00,8.954188015741006146e-02,1.039088794365411982e-02,-5.665187037128925907e-01
-1.553528238033128339e+00,-4.079243709566415355e+00,-2.202911209956407212e+00,1.289054612530670774e+00,6.288962743235023689e-01
-1.681512612315264388e+00,-1.478915410404518571e+00,5.509126357331119994e-01,7.875119448400256239e-01,1.163632903332543655e+00
-4.733372413301130122e-01,2.097015627127740145e-01,1.512792524554724904e+00,2.002361466150786029e+00,1.048247991628180165e+00
-6.215565817754999806e-02,-1.447468628157457138e+00,7.341257355052499545e-01,4.595558569610065924e-01,-4.874462923785783386e-01
9.139970689383958291e-01,-1.766165041984953943e+00,9.836017241465563332e-01,2.083347652117474080e+00,-1.932985687314729084e+00
-2.649462168157448727e-01,1.160824502465846342e+00,9.189388749777913645e-01,-5.629048279467427918e-01,-1.788995553309048470e+00
-1.419212267118037607e+00,-6.745099511080370203e-01,1.531480940863152895e+00,2.602018667045637446e-01,-1.185782843538030651e+00
1.034934617417314628e+00,1.198073886233486540e+00,-9.731609272036222391e-01,-7.665220717879868140e-01,-8.304596861474015101e-01
-1.196190841635711433e+00,3.035830788519687240e-01,7.461914438540279138e-02,-2.384507940684174265e+00,8.491394501864947264e-01
2.334976185225332707e-02,-2.686959243965366673e-01,-4.637179795224904977e-01,-2.582270866861775295e-03,-1.230174373445221736e+00
1.140819847748318974e-02,-1.322994757655034492e+00,1.948270941699989933e-01,1.336541484345400876e+00,7.012332064096894468e-01
-3.280520087526448969e-01,9.215656200429603873e-01,5.648379649463363128e-01,-6.991276348694515086e-01,-5.235178847287393911e-01
-2.049864921658706152e-01,1.030640956800249697e+00,1.558994294344148379e+00,2.160952607191500840e-01,-2.648524009278496183e-01
-1.765421854653604461e+00,-1.495152408755159312e+00,-5.441086136386406036e-01,4.319742997521339167e-01,1.460037648990219816e+00
-1.120986168611837641e+00,7.882974152326551742e-01,-1.093791464486163045e+00,-2.143614337959818261e+00,-2.802688900024177809e-01
3.950212019361528659e-01,4.134913132852676143e-01,9.617010031933097280e-02,-1.228834475697739181e+00,-8.558053080499354870e-01
-6.665719528353577505e-01,-2.788964454072720422e-01,-6.299949438037166782e-01,4.765247333532328655e-01,1.870299885757471081e+00
-1.151056013379510468e+00,-2.888570008345321405e-01,-6.652378331207196016e-01,1.118729370870387596e+00,8.600138068313379902e-01
-1.057149155407018259e+00,1.370236192560673638e+00,9.498209132203213612e-01,-1.330930350046919619e+00,-3.867919393212627260e-02
7.846876021734512652e-02,-2.042067311244840644e-01,9.628354784872614203e-02,-5.313894752651369124e-01,-6.318529321986432468e-01
1.801147881340076917e-01,1.325825650245017417e+00,-1.445496338843890172e+00,-7.501695391210577712e-01,-3.586988943120952289e-01
-1.402331128248472947e+00,-1.996450701600827715e+00,-4.913030170155460730e-01,1.491918939686126100e+00,1.691803677765011671e-01
-4.595840046879122176e-01,-3.197766337122074920e-01,-6.856006750763068425e-01,5.838152056227854381e-01,7.253674521702707656e-01
-1.114126069053781976e+00,-8.991077307570883859e-01,-1.734169026001712854e-01,-8.352758700378578594e-01,-4.001786322510020311e-01
-1.145812645770774435e-01,1.448664800553732812e+00,-1.626759085047494668e+00,-6.678267291100593583e-01,1.267450886127640362e-02
-1.417000113965049435e+00,1.958157117102092393e+00,9.249461924784954103e-01,9.555576624136256081e-01,1.773256806823677145e+00
-1.092468825352166606e+00,-2.164705782600058193e+00,1.334874054998639314e+00,9.645497284474729982e-01,-7.670102468877024182e-02
1.391128323705707714e+00,2.833512285371763695e-01,-1.073952011983899446e+00,4.595587841628748227e-01,6.668029537478791235e-01
4.239243040490333625e-01,1.097726020256278412e+00,-1.364995479861733862e+00,-3.625277092168109339e-01,4.982194603208096040e-01
-5.625759060118155075e-01,-2.582866079416634264e+00,8.693591547762221650e-01,-8.617331138812667213e-01,1.700773031997878437e+00
-1.507634549703636084e+00,-5.975426478284715515e-01,-1.479373838874824820e-01,6.780075786576245100e-01,-1.412191387197721193e+00
-2.891288924568984342e-01,-7.941226514252056612e-01,-2.795638879982710323e-01,-4.087169193440156612e-01,8.023488702511899495e-01
-2.411825408952704142e-01,-9.019967619141647797e-01,9.531517635530358801e-01,3.995542426909096667e-01,-2.675489574267198578e-01
-1.462384023849508496e+00,-3.705130735356379490e-01,-2.007537751057050530e-03,9.455767823826313756e-02,7.897186224127021870e-01
1.271793101579261176e+00,8.904511290478526186e-01,-1.208754849934489783e+00,-2.067053472064211694e-01,2.032951947731400158e-02
2.760390181638823770e-01,1.543683667320564279e+00,-1.232088999281999664e+00,-6.147087864477979169e-01,2.357367877019527769e-01
-1.542360983479834857e+00,-7.054825135288464999e-01,1.353374098411717075e-01,1.646088570598419842e+00,1.359133379344850567e+00
6.551903802783471953e-01,2.304586531580834763e-01,-4.137786480775825781e-01,1.758703279167138200e+00,-1.811554098072212460e+00
-1.012519924261485738e+00,-3.468152316241460698e-01,7.288378739330032552e-01,4.735423147578586289e-01,6.501872972232675130e-01
-1.024743616359130138e+00,-2.318116054142245641e+00,2.617439788546840895e-02,3.494854248072455372e-01,7.466102818531764607e-01
5.040032822274285174e-01,3.307795118873049223e-01,-5.987020123448004716e-01,-1.529379821389919458e+00,5.814460943919133040e-01
-1.467972583532511921e+00,5.356478085250090393e-01,6.131778702774870471e-01,5.657853548100528762e-01,-1.725856333285058719e+00
-5.348282697746646885e-01,-1.451604440575709587e+00,-1.878176622178249433e+00,7.569928873587271345e-02,-1.477329129849125344e-01
-5.594754775261238100e-01,-1.039433514607952969e+00,-1.170481807580609823e+00,9.057426892570514809e-01,-5.999312078178364871e-01
-2.240526253174763394e+00,-1.100843491286602083e+00,1.871479656702963734e-01,-2.033054941074186606e-01,9.254442100300630525e-01
-6.812760818484220326e-01,2.907818665397248203e+00,-8.356376894857667770e-01,1.674747833120928009e+00,-1.147899320676092794e+00
-3.206341329815874386e-01,3.769175400029993184e-01,1.331360405211635900e+00,-1.736776370290717519e+00,2.259494860141785022e+00
8.459132075732415934e-02,9.760089332963812758e-01,-6.081066015828696658e-01,-1.726997150784382429e+00,-8.981848089902827459e-01
5.003340408742062984e-01,-8.146805811336856884e-01,-1.032273611676458314e-01,1.617569236474984073e+00,2.694852754984230492e-01
3.097743384149077572e-01,-2.716076558304285071e-01,-1.062495720690284362e-01,-1.296462408773356056e+00,-5.219492201875524096e-01
-1.206327797651854716e+00,1.342448682604381549e+00,1.876632039182883460e+00,-4.242694516820885720e-01,-6.324699302019506364e-01
-9.350429112972663548e-01,1.534456524320811477e+00,-1.201948009084023328e+00,-6.670963166588987914e-01,-7.073009917210395514e-01
5.078186514389048112e-01,-1.048714773954088519e+00,-1.801178579692963799e+00,6.289503729050529568e-01,6.219018667102815812e-01
2.419396399541577480e+00,-1.554394215904144894e-01,-1.949713692008747112e-01,1.338875037368452592e+00,3.755602415579211706e-01
-3.762395280622204963e-01,-3.711197470579159052e+00,-4.693525988837808360e-01,-5.792778650738796831e-01,-5.874071094927938441e-01
-2.222571292619067995e-01,-6.890602324038101918e-03,1.810405823376586287e+00,-2.128302920657116015e+00,7.096005787244843988e-02
-7.061888323295493208e-01,-5.785748569972890554e-01,-1.761761171437569995e-01,-1.446958230598042183e-01,-1.393491222820533171e+00
6.775222212792245124e-02,-2.077016241030245070e+00,-1.836262361046654412e+00,1.245931668607219711e+00,1.131912366025421779e+00
-4.435426154926380704e-01,3.400759209841517916e-01,-1.547211517386783308e+00,4.104059573038746495e-02,-6.046547524829054554e-01
-1.427199930920910464e+00,-3.031807714024365580e-02,-1.411896270853902013e+00,-8.482682979475880680e-01,1.040080592961839967e+00
5.960617718297436252e-01,-1.471899491413058980e+00,-1.318359182457450540e+00,-5.934206261305471353e-01,-8.282592806067934355e-01
-3.554385982109249387e-01,-8.119807536343744969e-01,-4.051155586533425890e-01,1.453481267436203428e+00,4.435024135418860758e-01
-3.355421715221539869e-01,1.764485288011391928e+00,-9.228895598516225762e-01,-1.195657112521688159e+00,-2.654603288077820311e-01
-5.379536143363786715e-01,-2.804266513367603686e+00,7.080294659490108389e-01,-1.046443684036349131e+00,-6.678009814896967988e-01
1.785494560907357753e-01,-1.583776003248783759e+00,-7.975050660161221439e-01,1.373527670411883062e+00,-4.064659193383605151e-01
-6.343938982223742418e-01,-6.713379373454599897e-01,-1.675532861623158842e+00,-2.125228879386656666e-01,1.193267520443726248e-01
1.114449283271909064e+00,-1.006096960600540768e+00,8.529137563425278623e-01,1.243266834295628565e+00,-9.767540363850453489e-02
8.909824458333957864e+00,-5.430725010253630858e-01,-6.961852521282319017e-01,2.189035566335864880e-01,-4.546801475487449729e-01
1.732302196646068673e-02,-1.035180303573340233e+00,1.651446420403085202e+00,2.794789669631122034e-03,-1.113288274016207779e+00
7.003262785716145578e-01,-4.589923539461116420e+00,2.042873056439832580e-01,1.087398774106296706e+00,1.219141861288267847e+00
-1.611650470893636777e+00,-6.495036652072700978e-01,1.470863513684307122e+00,7.123400605778846817e-01,1.610665235336748713e-01
-1.600257532595083632e+00,4.437848780794503289e-01,2.042441944233936546e+00,-9.898932712702965819e-01,3.339590960551103160e-01
-1.048799309210559860e+00,-1.238019348922048790e+00,-1.974856110119513675e+00,6.283593817713543084e-01,8.231716826755423044e-01
-9.703720093396438484e-01,1.145230621535528570e+00,7.154050953860523476e-01,5.816907200071366191e-01,5.950745078812215150e-01
7.259444703063374638e-01,3.405040083006286022e-01,1.289602809390657079e+00,-3.693353938904451184e-01,-1.029146655611409944e+00
-9.527813412449008812e-01,-1.849422954845915124e+00,3.197896579552236274e-01,-4.783100931274271161e-01,1.078433785383032362e+00
-5.821201625244202260e-01,-1.637740655891703589e+00,5.530824315895932486e-01,1.093644852802307499e+00,-3.461791738922758710e-01
1.441323853361830831e-01,-6.457761575236742324e-01,5.366192944193776126e-01,4.210970559364839993e-01,-1.861252055873980238e+00
-8.804205018123287818e-01,1.129138616012064888e+00,-1.050758901243367349e+00,-3.833477398783113332e-01,3.319151068887039868e-02
-5.446866916894440580e-01,1.498260086407165570e+00,3.850763970525934443e-01,-1.329976885875131742e+00,-6.000321394567412758e-01
6.546151900722537720e-01,4.111841539679904067e-01,-1.288242735486985202e+00,-1.899293215086578446e+00,-8.677481563844211543e-01
-1.806206622397833195e-01,-2.043655827021467086e+00,-1.971867493978831209e+00,4.213947481288217167e-01,9.699340756122898366e-02
-4.306161017685546932e-01,8.638921937183471345e-01,-1.401630684230762203e+00,-1.380540798164291427e+00,2.389510730325626053e-01
-7.194543741501914225e-01,-7.107403030356840290e-01,-1.520402351738798119e+00,-5.257463168151547128e-01,-8.203947307634258390e-01
-4.079517398193673872e-01,1.618040274843368653e-01,4.189572068592754134e-02,-1.413082983011103355e+00,-2.002287022319677867e-01
7.967608331261917698e+00,-1.490444461024478695e+00,-5.951085215049516375e-01,-5.582017341442455649e-01,2.041567113265748912e+00
2.334976185225332707e-02,-2.686959243965366673e-01,-4.637179795224904977e-01,-2.582270866861775295e-03,-1.230174373445221736e+00
-1.736083185039814847e+00,9.037159458869992168e-01,7.778967219660881671e-01,-9.371873439893905200e-01,-2.335130135255046591e-01
-7.063578745623757538e-01,-6.624689785392420260e-01,-1.866142542153575445e-01,8.403025050614501001e-01,-2.276597912593292250e+00
2.819572190307728654e-01,4.710486417860394459e-01,1.451715578833893350e+00,-1.603626799693880223e+00,-1.125283529318911402e+00
-3.111431023067851021e-01,-9.130962058383331748e-01,-1.226322978222764259e+00,-4.302439625075650809e-01,9.087677068969108873e-01
-2.057348098185343144e+00,-7.152450314834523093e-01,9.325981751481866588e-01,3.375151474373546123e-01,1.494844027206424952e+00
5.394833184784000313e-01,1.112624522686243012e+00,1.918055306070106381e-01,-9.183673151928490874e-01,-8.815753778358653703e-01
-1.501678300191599813e-01,-8.283409107128203441e-02,-3.948287539611535779e-01,3.957079474456493551e-01,5.737750782460590004e-01
-1.941511263008591559e+00,-5.813054208096070097e-01,-1.496408258169403815e-01,-4.452322964814549033e-01,6.460161149758523180e-01
-8.154687140648865240e-01,-1.247388780091848615e+00,1.656607780672884722e+00,-4.039663692171541198e-01,-1.335191482834545473e+00
-1.927212327321723428e+00,-1.764273453828652638e+00,1.342001994394016684e+00,3.342113717887219004e-01,9.988399391852477160e-01
-1.299794394839386413e+00,6.841273723431037235e-01,1.788268943716282866e+00,1.835381701458563275e-01,8.582061219064399671e-01
-1.617853405720884652e+00,7.455260208867803273e-01,4.296901041543315647e-01,-1.689093678150253686e+00,2.422591330568346080e-01
-4.269562480478093502e-01,-2.062366064079395045e+00,1.214999418575499063e-01,2.334526503722933743e-01,1.017231375603054655e+00
1.454572150529252816e+00,1.570512118398308621e+00,4.282119720671258012e-01,-3.690179136707313901e-01,-6.858973503301546426e-01
4.707928317301713350e-01,3.090000632132056668e-01,4.491798611293047055e-02,-2.659341696742649752e-01,1.288004810582612236e-01
-2.384742670637045037e-01,-7.652843488930756166e-01,6.113402237480823898e-01,-3.226017614228701702e-02,-1.208841547070314659e+00
-1.107292390282578420e+00,-1.072883920246448630e+00,-1.606359159912048140e+00,-5.056270441896797418e-01,6.711654966781218645e-01
5.270185055442855315e-01,2.744312725654785012e+00,-1.590878337563432554e+00,1.241481988276096793e+00,3.643146206492302031e-01
4.017654266655960285e-04,6.564801252245988650e-01,-3.223622136471631650e-01,-1.650768947807260023e+00,1.494101567277364317e+00
-5.640293353396338416e-01,-1.055529728189337435e+00,-3.712216842136227546e-02,-6.642647542263308003e-02,3.198249143637740266e-01
3.884250264624036220e-01,6.094628670851658381e-01,-4.884787874177834999e-01,-1.642244041216271100e+00,-5.133149364448619245e-01
1.137417214560664691e+00,-5.146545434616349723e-01,4.630204092443003794e-01,-9.047866060116502851e-01,-8.365322797281218303e-01
-1.062303244164401805e+00,6.890680186112370098e-01,2.281875613618760568e+00,1.225265772589043234e+00,-1.269283713625826815e+00
-1.062303244164401805e+00,6.890680186112370098e-01,2.281875613618760568e+00,1.225265772589043234e+00,-1.269283713625826815e+00
-3.881232449512485028e-01,1.858286747093319535e+00,1.379441940361471719e+00,7.943159602956821885e-01,-1.102690180586982927e-01
-8.257428659907501967e-01,1.143896238910737662e+00,2.277490405535810059e+00,-2.867569736774258637e-01,-4.882955191924437943e-01
-1.746304815647228281e+00,1.526311634977735032e+00,6.892268212400302074e-01,8.150032082373510622e-01,-6.491609254093406722e-01
5.541133182255703060e-01,1.374437466082868431e-01,-1.804168234675973093e+00,3.628282544867308945e-01,-1.790950650127656418e+00
-1.049606754589975655e-01,-1.216099898564789727e+00,-2.148683754905528875e+00,1.503780744244769263e+00,7.474209813792024315e-01
-2.230757879292236900e+00,-1.004970554153363560e+00,1.369158358098678141e+00,1.511816565912272106e-02,1.101422765562626971e+00
1.930216320799555296e+00,1.262736339417178888e+00,-6.695018357376253393e-01,2.145493484763550188e-02,2.404546308847493041e-01
-2.166531807480647664e+00,-1.385650504093175472e+00,-4.562900903681972320e-01,5.118184983273807998e-01,1.346675676212355732e+00
-1.072895213277245352e+00,-5.149848588376543246e-01,-4.179120749005346691e-01,7.344171979147223750e-01,9.136251402780058402e-04
-2.029742886496237533e-02,1.007877129974993125e+00,-1.552955573615517393e+00,-7.794328203556016854e-01,-1.289781634771106356e-01
-2.310825484158199675e-02,4.314130401805569281e-01,1.104876226362959235e+00,-1.142996244094579117e+00,-7.486418933839190659e-01
-6.626561423366005288e-01,1.110521940331767210e+00,-1.064690530914834898e+00,1.828927551107673022e+00,-1.595167963430491831e+00
-9.032453711619327086e-01,-8.362936798205590216e-01,1.149576923729016320e+00,1.203739106406858772e+00,4.165427759005678743e-01
-1.363319287477628705e-01,2.210712690635843192e+00,-4.980804770444094975e-01,-9.972319485157459251e-01,-7.837586264481288811e-01
1.620882198271693220e+00,2.476665385061345592e+00,3.608472870347020356e-01,2.420970285906447028e+00,6.667080372818146028e-01
1.871319779543057393e+00,1.205558980371844502e+00,-1.144096891981721265e-01,6.210767791996111287e-01,-4.002767760527058960e-01
1.180030362061916360e+00,2.819331273265690996e+00,2.694393624663355986e-03,1.121419788256992289e+00,-1.542495728114265496e+00
3.968999139558203604e-01,2.175151918717095789e+00,-7.578576488993415960e-01,-7.254001920723045505e-01,-1.608277110604789117e-01
-3.338587859097293942e-01,2.596904149628115555e+00,1.102062994910379512e+00,2.425386316333626890e+00,-1.101951953374880500e+00
1.142017875569852681e+00,1.747579694871988165e+00,2.273668522150472882e+00,8.992278347447327791e-01,-3.982295571769827180e-01
1.657374510344180318e-01,1.981162435762465313e+00,1.652216133587173674e+00,1.878430485681366502e+00,-4.064505962544113782e-01
-4.184032486417445518e-01,1.737400054850515518e+00,-1.348439662668063477e+00,-1.278812849924879869e+00,-3.120237971860014281e-01
7.872774437835061700e-01,2.149320686082718979e+00,-8.736472086169311257e-02,-2.863658037702303538e-01,3.357953378749832796e-01
-1.266056094307528579e-01,1.792178285850269059e+00,-6.877206855869421043e-01,-5.813699071388022110e-01,3.624770332749696622e-01
4.820961111806782995e+00,2.479803258328184157e+00,-7.069753811606384053e-01,2.939281031883580919e+00,-7.953433900563321446e-01
5.823401128227681522e-02,-1.797734399827791929e+00,-1.783962384083327635e+00,5.326604386231956756e-01,-1.283066310411957733e+00
1.212497603468623231e+00,-3.648086072269397517e-01,-1.002474824702783263e+00,-1.140868614861575286e-01,-7.579945700186127011e-01
-1.880166716147625872e+00,-2.091110728235662464e+00,1.026348484795192695e+00,-6.310869192266186367e-01,-1.533303311943146618e-01
4.712339330627546841e-01,1.549379149385360713e-02,-3.728054193846984665e-01,1.066701837347302090e-01,-7.958749763795379684e-01
2.648193408026511708e+00,7.505757680896492090e-01,-4.945960690191047449e-01,-7.417093751799860302e-01,8.465389192101457905e-01
-8.452455998773715784e-01,-1.147613278130328096e+00,6.051194366248305867e-01,5.995385191613880060e-01,-1.412052083822788129e+00
-3.504425344556160726e-01,-1.511214747421124049e-01,4.042007466964514517e-01,9.132215032669048771e-01,1.533265067457820763e+00
-1.014636217076350100e+00,4.205547382208651985e-01,1.651033360940173278e+00,-1.163215645057838810e+00,-2.248411382845573736e-01
6.685286185165497663e-01,1.790091904072088624e-01,4.525800342342296556e-01,-4.194651804205338785e-01,1.286371220379621816e+00
-1.942739392359073225e+00,-1.585472132630609821e+00,-5.722243267271595046e-01,-3.455879969078837766e-01,2.563617127474471791e-01
-6.868377654752191863e-03,-5.166716924851167958e-01,-1.496872287518717926e+00,-5.267119783035241198e-01,-1.648031083127423913e-01
6.617641516445516014e-02,1.904452054666839200e-01,-9.473454262200771137e-01,-2.028569830024995468e+00,-3.460885883045747846e-01
-1.212526223140213189e+00,-2.577771309415760603e-01,2.480031508115285721e-01,4.270572854702301413e-01,-1.685481835631092551e+00
-1.320853366822858810e+00,1.746711488996959272e+00,-3.639735917083314898e-01,-5.099411414896817124e-02,1.620430084648835756e+00
-1.236060544823603058e+00,-6.237475610918384872e-01,-1.340741325078272039e+00,2.021664927764149855e+00,1.353034684999687931e+00
6.269074916365989791e-01,-4.953400855102180422e+00,5.570507634258573537e-01,-1.447041595336551537e-02,-1.043266174475226293e+00
2.550388030671788986e+00,-1.702121664013358737e+00,-1.067732271180039660e+00,-5.804691569764605097e-01,-4.842938029626257523e-01
-1.800295421861851208e+00,-2.952472828553137085e-01,-1.632837729679588623e+00,-3.150374780898096971e-01,4.911144094518260506e-01
-1.776751560781701933e-01,-6.421750246055268896e-01,1.785250658065602902e+00,9.373944038443917659e-01,-1.601259696650232600e+00
-1.370341802888373761e-01,-1.198133979051851705e+00,-2.152845632487836447e+00,1.505182403833758231e+00,7.146744995282028334e-01
3.116855929309785278e-01,-1.571907738782028829e+00,6.460096649532444113e-01,5.478970376698663047e-01,-1.296847953058070768e+00
2.616412726464721963e-02,-4.705419976352048228e-01,1.171824979600057520e-01,5.139685096109366524e-01,-1.455646700446618647e-01
6.207999047277620974e+00,4.313690787397949644e-01,-1.341899380303140932e+00,1.317843157068621318e+00,2.087905079356210392e-01
-1.257126572507930362e+00,1.506547430693221945e-01,7.660759563794852789e-02,1.681103442719954710e+00,9.930561640297348447e-01
-9.570127945114063062e-01,1.424279415816471328e+00,-6.843682932632711990e-01,-6.053588789350573540e-01,8.672545920342530912e-02
2.190908689747462501e-01,1.322195197784640452e+00,4.113634793654685762e-01,6.919731916116575454e-02,-1.845110144491083348e-01
-9.510642978528560665e-01,-1.174318219769049598e+00,-3.129789756166701659e-02,1.462188974798210028e-01,-5.677209196931969348e-01
-9.337546378486121235e-01,-1.965903454337283307e-01,3.035106338113837676e-01,-1.741715738804606506e+00,3.167288347357225531e-01
8.100603553909209165e-01,7.353913792148663031e-01,-3.470438122948026893e-01,-3.523250667254493318e-01,-1.369149825061587888e+00
-1.716672443205774723e+00,-1.809898115312690847e-01,-3.663795824330959294e-01,-4.538624836748137992e-01,9.196478811937169873e-01
-7.309695350698437455e-01,-1.528073560939884779e+00,1.207031004704937738e+00,-2.252139127933404095e-01,-1.071462045892102921e+00
3.425085566229708056e-01,2.260240192174772123e+00,-1.579468432256425636e+00,5.565986754845083651e-01,-1.206980971977378025e-01
5.544892041622485612e-01,2.949612748528280814e+00,5.643987267944133857e-01,2.273450558079390671e+00,-1.537937604310078088e+00
-3.307433641261288138e-01,-3.967307267568264129e-01,5.438624846724555706e-01,5.603994844255154595e-01,1.054536413686971708e+00
-1.446305970586067913e+00,1.483942485420029822e+00,1.575378272120450118e+00,-7.185690069745477304e-01,-7.675127512333403124e-02
-1.608899195238674862e+00,-2.351555977394201857e+00,3.623042622211515296e-01,3.461340615035337631e-01,1.292451332584370727e+00
-1.360818330524296460e+00,1.788732942415426352e+00,-9.063343590623373913e-01,-1.440838552523210137e+00,-6.416589219712621750e-01
