-1.310016006958258927e+00,-3.199552287145722707e-01,1.311571085555402139e+00,8.732431323496656628e-01,-1.576114603025644767e+00,-1.065146033585281371e+00,-1.035694088374822464e+00,3.398239496440119134e-01,8.039070913491727088e-01,5.145333521806358945e-01,-3.698531249912452856e-01
4.817517663907131542e-01,1.880888445938174502e+00,8.295788642084387376e-01,1.972188496212552655e+00,1.148087893346762645e+00,-1.682890351227466219e+00,3.964344018658155222e-01,7.072543257116266080e-01,3.350219211699223543e-02,-2.547849490341639322e-01,1.818171623514962809e-01
-1.108773500673464030e+00,9.894966273817430435e-01,5.982748871206102770e-01,-6.695661821083241927e-01,-7.238284143249870128e-01,-3.784117456273022873e-01,7.212817997105577250e-01,9.159893750887628805e-01,2.647107524521925548e-01,-6.752069877471967851e-01,6.001606885203993880e-01
-8.481831183641053151e-01,4.518566201207568911e-01,-3.837452206228466906e-03,-1.498918555543616027e-01,-9.012460048562301873e-01,2.430703825259733844e-02,-9.624811453858638233e-01,-1.075277385871297398e+00,-8.566850708000431358e-02,-2.767051020926473703e-01,-1.046463628677103186e+00
-2.015635784017385301e+00,3.868002539250652849e-01,5.673843613987045176e-01,-1.638672200912499211e+00,5.216446844641766667e-01,-4.758862721482009506e-01,1.732206567695090627e+00,1.449696154799293146e-01,5.388256000695313963e-01,-7.625615792453586117e-01,6.326347456958262283e-01
2.239456483968849110e-01,-3.854458074921268684e-01,1.764811615518182109e+00,-1.082282278038882994e+00,-4.302908328665600024e-01,-3.112668365074314214e-01,1.269626682642080562e+00,-1.686133648705892440e+00,1.558612807745972939e-01,-3.625663199839537082e-02,1.238260017587600181e+00
-1.525411990273811025e+00,1.551682116216029694e+00,-2.671690336760065843e-01,3.025147167774365986e+00,3.230393434187164847e-01,1.800085493453052798e+00,1.689241076123388918e+00,1.813548452512323550e+00,-3.131307611363610133e-01,-1.719275209621497491e-01,-1.492574796560730777e+00
3.775418368115794343e-01,1.283795835723495316e+00,-1.388468346473387349e+00,-4.611662654912239701e-01,5.786285571459157118e-02,-4.870719130645348449e-01,9.912085323085871591e-02,3.875983764202429183e-01,-4.435022200161483491e-02,2.041300136746526227e-03,3.752079003122076872e-01
-7.434135970171337204e-01,-8.962683225232540574e-01,-2.850270014029852514e-02,-6.446631450103744720e-01,-5.922865761542525087e-01,4.142131539848295518e-01,-7.986876141401657581e-01,-6.786790641495578091e-01,2.469805043041509163e-01,2.068156580804593858e+00,-7.885657550990948783e-01
1.832608734228083458e+00,9.439197328358180927e-01,-6.014368676514225687e-01,2.157213429544560801e-01,2.903263108843871509e-01,-8.972727777066057120e-02,-1.445439290872756688e+00,1.705576763193064727e+00,-4.462499608924674899e-01,3.469254033365762879e-01,2.104311884306208358e-01
7.662959195107543753e-02,1.779373835895998734e+00,1.171600930322885592e+00,3.015256442030662676e-01,1.186670840648267333e+00,9.308912575788609312e-01,-7.459422414280747482e-01,-7.948276388998413156e-01,-7.289830577103945108e-01,-9.321427290494972012e-03,-1.612390683953463244e-01
2.516348042507166927e+00,-5.444582122806247426e-01,-7.374063140432766117e-01,-2.557706531135799377e+00,4.840946674447088038e-01,1.866166720875572782e+00,8.188641111523782268e-01,1.089039671886407934e+00,2.986254289892698033e+00,-3.588511211855180960e-01,-2.336556975010312398e-01
-1.074258958107837225e+00,2.217133428657633853e+00,-5.292639354356400982e-01,-6.172132240380964197e-01,6.248592756143357407e-01,2.456820872678457807e-02,2.612855668698392253e-01,-1.149027457502207611e-01,6.702998829246523682e-01,6.475435953485473295e-01,-2.806595966900751193e-01
-1.451813208515433828e+00,1.946997124836775672e+00,-8.443478444223189161e-01,-1.059835415202534215e+00,1.069090857285342588e+00,6.789582125968293691e-02,7.948680955801015191e-01,-6.121967999989397224e-02,5.486331245282096702e-01,4.763882937285893182e-01,-3.314483481398495246e-01
7.662959195107543753e-02,1.779373835895998734e+00,1.171600930322885592e+00,3.015256442030662676e-01,1.186670840648267333e+00,9.308912575788609312e-01,-7.459422414280747482e-01,-7.948276388998413156e-01,-7.289830577103945108e-01,-9.321427290494972012e-03,-1.612390683953463244e-01
-5.967511235378013534e-01,1.472657852876722462e+00,3.106750430588598455e-01,-6.293497053658060336e-01,1.278773275472261384e+00,-3.706720187077465756e-01,-8.938041144622780321e-01,-5.007585364845606145e-03,5.298541913656977798e-01,1.252203890228125172e-01,-3.042793719768600511e-02
-7.370275565394007744e-01,2.045913552036026317e+00,-7.101223801396588931e-01,3.018533276477496363e-01,7.661686879108089432e-01,2.932658610339559657e-01,-6.087165496782185325e-01,1.364659113738290408e+00,-2.323837036281548307e-01,6.276505668703064034e-01,-1.717247521217461770e-01
7.331980083919285018e-01,-7.005369541176120762e-01,-1.389683442014194581e+00,-2.130423611928880245e-01,-1.120359782091067569e+00,-2.876664265006064203e-01,-7.049044756105826703e-01,3.516242178976472510e-01,-5.367355736012945772e-02,9.949802856526951400e-01,-6.821630166085723701e-01
-5.002008097644158324e-01,-8.456941835011126951e-01,-4.393516212450581659e-01,7.636278814496149092e-01,6.743523735866358004e-02,-7.344934789352185467e-01,1.766579878871803899e+00,-1.364179504013216804e-01,7.036907362076413874e-02,-8.656897076826378656e-01,-3.022169096841820779e-01
-1.089939501520273524e+00,1.566876835716050520e+00,9.477891821698097158e-03,4.314759027252242918e-01,2.101264112677876383e+00,6.675827979247989097e-02,-6.450058411231269773e-01,3.649722680622681792e-01,3.854904843543950545e-03,-1.611604338382373325e-01,1.494089420934480994e-01
1.643189309183941349e+00,8.387759814429878169e-01,-1.454593535924078695e+00,-8.022830123575442896e-01,-7.195979710666615681e-01,-2.352295648062994182e-01,1.030384577922554001e+00,-1.354787427501620511e+00,8.389612248368900627e-01,-1.172178112619049140e+00,1.005123067663292957e+00
-1.286095322290265741e-01,1.932549963104161383e+00,-1.545931318640436369e-01,2.399716834346350969e-01,8.378024162570373023e-02,-1.117784684556759611e+00,-1.678980230484776515e+00,4.725471321205813591e-01,5.018881787936788630e-01,-1.660347652918841080e-02,2.447756972694075661e-01
-1.818683875911385917e+00,-1.335016211055088498e+00,-1.630811419673538598e+00,1.257224607635183622e+00,7.460909282120502528e-01,1.588115694106299269e+00,1.395882219598946761e-01,2.535056606777660315e-01,-2.017893051991047071e-01,-3.462772849700155864e-01,5.323617378843882308e-01
2.687483256948989485e+00,1.518240664515916327e+00,8.954188015740414952e-02,1.039088794365434359e-02,-5.665187037129539860e-01,-5.091857476957096784e-01,-2.748235878470994820e-01,-1.154724284780915600e+00,-1.949999877149017458e+00,1.070665346331250767e+00,-1.796376104040380561e-01
-1.553528238033126563e+00,-4.079243709566422460e+00,-2.202911209956426308e+00,1.289054612530628363e+00,6.288962743235092523e-01,1.071458585611306386e-01,-1.038461020461018736e+00,9.267900797259078782e-01,2.531109488103943095e-01,1.682791368804960275e+00,2.201856545268964016e+00
-1.681512612315261723e+00,-1.478915410404518349e+00,5.509126357330976775e-01,7.875119448400339506e-01,1.163632903332509239e+00,-3.877406334024721124e-01,4.628816324571375374e-01,1.128026572335645517e+00,2.679705989163733149e-01,9.706048180994232277e-01,-4.993269389093677457e-01
-4.733372413301128456e-01,2.097015627127760129e-01,1.512792524554688933e+00,2.002361466150811786e+00,1.048247991628262987e+00,8.045283456383408582e-01,5.789158656894059785e-02,1.003480345761553094e+00,-8.252722060747923472e-01,-3.224032977263598387e-01,1.295210427919452734e+00
-6.215565817754906824e-02,-1.447468628157455361e+00,7.341257355052419609e-01,4.595558569610141975e-01,-4.874462923785038426e-01,8.536014194781277320e-01,-1.248021272482980226e+00,-1.609508636222023004e+00,-1.489672973195730610e-01,1.955002990912930505e+00,-1.417434601413483826e-02
9.139970689383947189e-01,-1.766165041984952833e+00,9.836017241465228045e-01,2.083347652117488291e+00,-1.932985687314550782e+00,1.770023794370024328e+00,-3.547890698957943401e-01,8.451842904021267255e-01,-1.564999515765432614e+00,-2.866646229508060806e-01,4.535676103248161839e-01
-2.649462168157453723e-01,1.160824502465848562e+00,9.189388749778020227e-01,-5.629048279467253613e-01,-1.788995553308941444e+00,1.007151375586857522e+00,8.963474260341269817e-01,9.125230145469135357e-01,-1.948779698231020430e-01,1.938437965629749016e-01,3.679557887173849906e-01
-1.419212267118035609e+00,-6.745099511080340227e-01,1.531480940863150897e+00,2.602018667045885025e-01,-1.185782843538045972e+00,-1.405317370265753152e-01,-2.457242303392440097e-01,-2.501518329773378402e-01,9.013158062462718334e-01,3.233753576113235217e-01,-3.479047944104434187e-01
1.034934617417312852e+00,1.198073886233484320e+00,-9.731609272036112479e-01,-7.665220717880049106e-01,-8.304596861474166092e-01,-1.340791776125198898e-01,-3.033442570452098974e-01,3.005739061015841318e-01,-4.217235465921861937e-01,3.181860793606035576e-01,3.728241898000991816e-01
-1.196190841635710767e+00,3.035830788519680024e-01,7.461914438544416106e-02,-2.384507940684172933e+00,8.491394501865354716e-01,3.807086815785954426e-01,-5.803208514329122325e-01,3.044317330905917940e-01,2.816207228164429588e-01,-3.979834186120533301e-01,3.397545925328960825e-01
2.334976185225381279e-02,-2.686959243965342803e-01,-4.637179795224906642e-01,-2.582270866862385484e-03,-1.230174373445349634e+00,-1.280312111342119419e+00,2.053856199722056797e+00,-1.019426346590412535e+00,-6.182437902804088781e-01,-1.249719766272322952e+00,-6.345782629041885059e-01
1.140819847748377261e-02,-1.322994757655033604e+00,1.948270941699788428e-01,1.336541484345404873e+00,7.012332064095967432e-01,-9.478081301532699232e-01,7.349995762192891302e-01,4.464730015002835173e-01,1.815652928638549213e-01,-1.187124362768707253e-01,-3.490116754859142745e-01
-3.280520087526451745e-01,9.215656200429608313e-01,5.648379649463468599e-01,-6.991276348694415166e-01,-5.235178847288228798e-01,-8.716022738676281190e-01,6.224061880150383308e-01,1.119557459143341704e+00,4.219540231528010749e-02,-1.962562561195445587e-01,3.209443007608600018e-01
-2.049864921658702543e-01,1.030640956800251029e+00,1.558994294344144604e+00,2.160952607191726771e-01,-2.648524009280062153e-01,-1.542367803384346203e+00,-7.874976723387162592e-01,8.766962517580971781e-01,6.493432715141044254e-01,-3.499016520907275996e-01,5.148545631212182450e-01
-1.765421854653602685e+00,-1.495152408755160200e+00,-5.441086136386478200e-01,4.319742997521250905e-01,1.460037648990288428e+00,6.964277406282630700e-01,-1.164312970936912939e-01,-7.434494326501167594e-01,4.606869997354897106e-01,1.024926540334359037e+00,6.256961643934523531e-02
-1.120986168611837419e+00,7.882974152326526207e-01,-1.093791464486125298e+00,-2.143614337959836913e+00,-2.802688900024015162e-01,1.213131225012643449e-01,-8.101617928517988731e-02,7.872247063365700459e-01,4.504957529757534496e-01,1.191933034182335177e-01,3.499407463439533350e-01
3.950212019361522553e-01,4.134913132852687245e-01,9.617010031935133152e-02,-1.228834475697738515e+00,-8.558053080499170573e-01,2.191492923477864341e-01,-1.366954925467882831e-01,-1.329456048523634415e+00,3.035544044765449700e-01,1.302348090502941425e+00,-1.818801052791533479e+00
-6.665719528353570844e-01,-2.788964454072734855e-01,-6.299949438037268923e-01,4.765247333532222074e-01,1.870299885757439773e+00,-3.081219370341169994e-01,-2.219683434148375933e-01,-3.675129546410041415e-01,5.037648043848939883e-02,-4.860655466346289894e-02,-1.038943173058039182e+00
-1.151056013379509579e+00,-2.888570008345345830e-01,-6.652378331207380313e-01,1.118729370870374717e+00,8.600138068314665540e-01,1.256167874816200625e+00,-4.803600303003517369e-01,2.636434246373112189e-01,-2.088299894467399165e-02,-5.523476105771758099e-02,-6.227869818049730499e-01
-1.057149155407016705e+00,1.370236192560675637e+00,9.498209132203444538e-01,-1.330930350046904076e+00,-3.867919393213822832e-02,-5.627677603759621838e-02,-9.484522937933084208e-01,-1.318307769069284596e+00,5.878859180157276487e-01,1.114899299776577479e-01,3.274740521250606995e-01
7.846876021734527917e-02,-2.042067311244804562e-01,9.628354784873471850e-02,-5.313894752651300291e-01,-6.318529321987031988e-01,-6.361374492244805667e-01,2.054173729123434544e+00,-5.531606680971606904e-01,-6.685407164510254185e-02,2.371910258995264809e-02,-1.311625906407734687e+00
1.801147881340074697e-01,1.325825650245013421e+00,-1.445496338843878181e+00,-7.501695391210845276e-01,-3.586988943121132145e-01,-1.949972907617574525e-01,-9.978874911803248260e-02,1.093062660349729098e+00,-4.908914950838048630e-01,3.496431201814210188e-01,5.677737634440595954e-02
-1.402331128248471614e+00,-1.996450701600828825e+00,-4.913030170155686660e-01,1.491918939686116330e+00,1.691803677765187086e-01,2.631958839145662199e-01,-1.190978485482093729e+00,-1.339791155514708620e+00,6.164099558942204293e-01,-8.036633883015009694e-02,1.427885932229846500e+00
-4.595840046879118845e-01,-3.197766337122123215e-01,-6.856006750763188329e-01,5.838152056227681186e-01,7.253674521701699573e-01,-9.877412229783191222e-01,-1.929806228579863170e+00,9.167962452908106075e-01,5.234059953282552136e-02,-6.862858998792018550e-01,-7.637113080259700926e-01
-1.114126069053780643e+00,-8.991077307570898292e-01,-1.734169026001550762e-01,-8.352758700378627443e-01,-4.001786322510064164e-01,-1.369557570320160088e-02,-1.283752288478265946e+00,-5.933906009337593934e-01,6.199186837297232522e-01,-5.493799579621496676e-01,-2.894325978373735730e-01
-1.145812645770784011e-01,1.448664800553730370e+00,-1.626759085047485343e+00,-6.678267291100853376e-01,1.267450886121255539e-02,-6.351752180902336953e-01,4.451052006323569232e-01,7.666301444888118377e-02,7.998342484346214476e-02,-8.627989638362643099e-02,5.227278417856656700e-01
-1.417000113965048547e+00,1.958157117102091949e+00,9.249461924784766476e-01,9.555576624136387087e-01,1.773256806823818588e+00,1.401887797466396357e+00,-1.045491628076610668e+00,3.485502137848772164e-01,3.711366900762101961e-01,9.022943281802665583e-01,8.691980926386769571e-04
-1.092468825352165274e+00,-2.164705782600054640e+00,1.334874054998625326e+00,9.645497284474962019e-01,-7.670102468884643088e-02,-7.053535618566895149e-01,-1.272865316480022158e-01,-1.043888590751837597e+00,6.861386004156103668e-01,-3.163453386275849599e-01,9.118027450736626571e-01
1.391128323705704828e+00,2.833512285371736494e-01,-1.073952011983909216e+00,4.595587841628541725e-01,6.668029537479137625e-01,3.434013584494449711e-01,-4.029495836495535777e-01,1.066139376540494732e+00,-1.365377888814879537e+00,2.205344193044125045e-01,7.078295960733556047e-01
4.239243040490326964e-01,1.097726020256276191e+00,-1.364995479861728311e+00,-3.625277092168323056e-01,4.982194603208105477e-01,-5.724719492622567379e-03,6.071130511466985569e-01,1.756004240368768399e-01,-7.294225028204330830e-01,-5.442268211254196186e-02,3.088179723779282959e-01
-5.625759060118143973e-01,-2.582866079416632044e+00,8.693591547762390404e-01,-8.617331138812528435e-01,1.700773031997947271e+00,7.337574053890022485e-01,-9.167138884120415998e-01,-1.265340864010877420e+00,-2.178081156881420122e-01,5.175910551002942395e-01,-1.895367906513029943e-01
-1.507634549703634974e+00,-5.975426478284721066e-01,-1.479373838874897817e-01,6.780075786576221786e-01,-1.412191387197531123e+00,1.922086942082329664e+00,-8.253119093831485786e-01,-1.202981222692711238e+00,4.327201024759057546e-01,-5.527587522802482889e-01,4.695808884001543282e-01
-2.891288924568978791e-01,-7.941226514252069935e-01,-2.795638879982633718e-01,-4.087169193440207127e-01,8.023488702511722970e-01,-1.588429207416935662e-01,-6.455805910781803325e-01,-7.235655735805837097e-01,-3.892590167145592445e-02,-7.603233863154608141e-01,-7.403555979907776585e-01
-2.411825408952704419e-01,-9.019967619141636694e-01,9.531517635530278865e-01,3.995542426909238221e-01,-2.675489574268123949e-01,-9.256207608134200404e-01,-1.722175580041014065e-01,5.154190084042150621e-01,2.184417653994916997e-01,-1.263346005888653367e-01,-6.227871030416846088e-01
-1.462384023849506054e+00,-3.705130735356389482e-01,-2.007537751059315645e-03,9.455767823826105589e-02,7.897186224126966358e-01,-3.089670840719086625e-02,-1.054213182759621059e+00,-5.580400169114737574e-01,2.664286434819337357e-01,-3.742582601822730393e-02,-7.291293863882585269e-01
1.271793101579260288e+00,8.904511290478513974e-01,-1.208754849934485120e+00,-2.067053472064407371e-01,2.032951947722495475e-02,-8.514347178927524906e-01,1.158347080832495130e-01,-3.464385894015244438e-01,-7.301907978902517637e-01,-5.665785713720399297e-01,5.534122346766846556e-01
2.760390181638814333e-01,1.543683667320563169e+00,-1.232088999281991448e+00,-6.147087864478173458e-01,2.357367877019853064e-01,2.994205412921000509e-01,5.983280852149327478e-01,3.284557512344791208e-01,-3.179245313966144737e-01,3.873257470268527403e-01,3.936450881646254285e-02
-1.542360983479833081e+00,-7.054825135288479432e-01,1.353374098411429249e-01,1.646088570598416290e+00,1.359133379344878323e+00,3.223375551932373129e-01,-1.551815325054243244e+00,-1.767445831433641923e-01,3.151053494159665735e-01,6.343696387316969387e-01,-2.298550718922181824e-01
6.551903802783466402e-01,2.304586531580836983e-01,-4.137786480776105003e-01,1.758703279167129097e+00,-1.811554098072173380e+00,4.896508536401423806e-01,-7.131518134943390930e-01,-1.683171680541373005e+00,4.322289397208383122e-01,9.726207005396503291e-01,-1.122460007117561387e-01
-1.012519924261484849e+00,-3.468152316241461253e-01,7.288378739329925970e-01,4.735423147578702863e-01,6.501872972231719228e-01,-9.964208118792085012e-01,6.248124205176200374e-02,1.146675281693987358e+00,1.057700854180375072e-01,-3.812676729913362927e-01,-1.170179691582754256e+00
-1.024743616359129472e+00,-2.318116054142245197e+00,2.617439788546384316e-02,3.494854248072448710e-01,7.466102818531250573e-01,-5.641240860340996921e-01,3.095853547798339545e-01,1.501908035077451187e+00,9.705459372475395974e-02,-1.549143062396282980e-02,5.577056177046597896e-02
5.040032822274276292e-01,3.307795118873042561e-01,-5.987020123447759357e-01,-1.529379821389929450e+00,5.814460943919071978e-01,-6.375547698443985445e-02,-7.444318370148567121e-02,9.760632798426888135e-02,-9.418973070508921408e-01,-4.880043561406575692e-01,3.675545831814056585e-01
-1.467972583532510367e+00,5.356478085250120369e-01,6.131778702774782763e-01,5.657853548100679753e-01,-1.725856333284994992e+00,6.046939553221462038e-01,1.295847321901166804e+00,-6.073694887655578523e-01,5.455105160316308099e-01,-3.340808846368149010e-01,-7.213337748451444931e-01
-5.348282697746643555e-01,-1.451604440575712696e+00,-1.878176622178251209e+00,7.569928873583985085e-02,-1.477329129849503098e-01,-3.651173758635753441e-01,-3.373111913806772777e-01,1.081142020081755362e-01,-3.476951299684279961e-01,-5.305701909371731695e-01,2.247748034175411080e-01
-5.594754775261239210e-01,-1.039433514607957632e+00,-1.170481807580622480e+00,9.057426892570317190e-01,-5.999312078175250695e-01,3.013819253287172373e+00,-7.269282982568795459e-01,1.400483372440381347e+00,-8.415262253956831140e-01,-1.505682131425038595e+00,8.098040707307431474e-02
-2.240526253174760729e+00,-1.100843491286602527e+00,1.871479656703002870e-01,-2.033054941074157740e-01,9.254442100301363272e-01,7.546800514850476871e-01,-8.033831682413917763e-01,-8.695891695561765999e-01,3.028701582867160402e-01,1.822314511577866614e-01,-2.315778639988586018e-01
-6.812760818484222547e-01,2.907818665397245983e+00,-8.356376894857951987e-01,1.674747833120915796e+00,-1.147899320675860313e+00,2.285077989122222153e+00,1.255881531621575176e-01,1.215594881257125587e-01,-2.609830935987296208e-01,-6.655044834331174108e-01,6.460726045837456022e-01
-3.206341329815868280e-01,3.769175400030027046e-01,1.331360405211666098e+00,-1.736776370290693761e+00,2.259494860141818773e+00,3.540063863785999909e-01,-3.948032603979331201e-01,-1.081806444542024126e+00,-3.063356083041380296e-01,-1.990490313292985012e-03,-1.380361869154206333e-01
8.459132075732346545e-02,9.760089332963810538e-01,-6.081066015828384685e-01,-1.726997150784393087e+00,-8.981848089902664256e-01,1.663749324447965361e-01,-1.512709926715384567e-01,-2.595595930570838705e-01,3.242819824919189742e-01,-5.134684748568438262e-02,5.003311375783213721e-01
5.003340408742064094e-01,-8.146805811336855774e-01,-1.032273611676735869e-01,1.617569236474980743e+00,2.694852754984817800e-01,6.543934006245994972e-01,-7.312498140807178748e-01,-1.151787648039192202e+00,-6.702061786631632323e-01,4.862406050844627070e-01,-1.784060963978189862e-01
3.097743384149069801e-01,-2.716076558304289512e-01,-1.062495720690061762e-01,-1.296462408773356945e+00,-5.219492201875988169e-01,-5.383083247702588059e-01,8.822646672749421271e-01,1.923649700806795204e+00,-7.967950981079187089e-01,-5.725610939799450350e-01,6.365917670894827296e-01
-1.206327797651853828e+00,1.342448682604383103e+00,1.876632039182889011e+00,-4.242694516820594841e-01,-6.324699302020391212e-01,-8.692603396256535220e-01,-5.870786321045837752e-01,7.059282077096062924e-01,6.923884134981740379e-01,4.214339695638511657e-02,2.863774051687910660e-01
